seed_id,k,v,t,n,seed,count_symbols,min_unique_pairs,sum_unique_pairs,collision_penalty,lag_unique_counts,position_covered,position_missing,position_pct,position_pair_counts,full_covered,full_missing,full_pct,full_pair_counts
269,12,2,3,12,0 1 0 1 0 0 0 1 1 0 1 1,6 6,,,,,1684,76,95.681818,7 6 8 8 7 7 8 8 8 7 8 8 8 8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 7 8 8 8 8 7 7 8 8 8 7 8 8 8 8 8 8 8 6 8 7 7 6 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 7 8 8 8 8 7 8 8 8 8 8 8 8 8 6 7 6 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 7 8 8 8 7 8 8 8 8 8 7 6 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 7 8 8 7 8 8 7 6 8 8 7 7 8 8 8 8 8 8 8 8 8 8 8 8 7 8 7 7 6 8 8 7 8 8 8 8 8 8 8 8 8 7 7 6 8 8 8 8 8 8 8 8 7 6 8 8 8 8 7 6 8 7,1432,328,81.363636,7 7 7 7 6 6 6 6 7 7 7 7 7 6 7 6 5 7 7 6 5 6 7 7 6 7 7 6 6 7 7 7 6 7 6 7 7 7 7 6 6 6 6 6 6 7 7 5 6 7 7 6 7 7 7 7 7 7 7 6 6 6 6 7 7 7 7 6 7 6 5 7 6 5 6 7 7 6 7 6 6 7 7 7 6 6 7 7 7 7 6 6 6 6 7 7 5 7 7 7 7 7 7 7 6 6 6 6 7 7 7 6 7 6 5 6 5 6 7 7 6 6 6 7 7 7 6 7 7 7 6 6 6 7 7 7 7 7 7 7 6 6 6 7 7 7 6 7 6 6 5 6 7 7 6 6 7 7 6 7 7 6 6 7 7 7 7 7 6 6 7 7 7 6 7 6 5 6 7 6 6 7 6 7 6 7 7 7 7 6 7 7 7 6 6 5 6 6 6 6 7 7 7 7 7 7 7 6 5 6 7 7 7 7 7 6 7 7 7 7
270,12,2,3,12,0 1 0 1 0 0 0 1 1 1 0 1,6 6,,,,,1544,216,87.727273,8 6 6 8 8 8 8 6 6 8 6 8 6 8 8 8 6 8 6 6 6 6 6 6 6 6 6 8 8 6 8 6 8 8 8 8 6 6 8 8 8 8 6 8 8 8 6 6 8 6 8 6 6 6 8 8 6 6 8 8 8 8 6 6 6 8 6 8 8 8 6 8 6 6 6 6 6 6 6 8 8 6 8 6 8 8 8 6 6 8 8 8 6 8 8 6 6 6 8 6 8 6 6 8 8 8 8 6 6 8 6 8 8 8 6 6 6 6 6 6 6 8 8 6 8 6 8 8 6 6 8 8 6 8 6 6 8 6 6 8 8 8 8 6 8 6 8 8 8 6 6 6 6 6 8 8 6 8 8 8 6 8 8 8 8 6 6 8 8 8 6 8 6 8 8 6 6 6 6 8 8 6 8 8 8 8 6 6 8 8 6 8 6 8 6 6 6 8 8 8 8 6 6 8 6 8 6 6 6 8 8 6 6 6 8 6 8 6 6 8,988,772,56.136364,4 5 5 4 4 4 4 5 5 4 5 4 5 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 5 4 5 4 4 4 4 5 5 4 4 4 4 5 4 4 4 5 5 4 5 4 5 5 5 4 4 5 5 4 4 4 4 5 5 5 4 5 4 4 4 5 4 5 5 5 5 5 5 5 4 4 5 4 5 4 4 4 5 5 4 4 4 5 4 4 5 5 5 4 5 4 5 5 4 4 4 4 5 5 4 5 4 4 4 5 5 5 5 5 5 5 4 4 5 4 5 4 4 5 5 4 4 5 4 5 5 4 5 5 4 4 4 4 5 4 5 4 4 4 5 5 5 5 5 4 4 5 4 4 4 5 4 4 4 4 5 5 4 4 4 5 4 5 4 4 5 5 5 5 4 4 5 4 4 4 4 5 5 4 4 5 4 5 4 5 5 5 4 4 4 4 5 5 4 5 4 5 5 5 4 4 5 5 5 4 5 4 5 5 4
271,12,2,3,12,0 1 0 1 0 0 0 1 1 1 1 0,6 6,,,,,1632,128,92.727273,8 8 7 8 8 6 8 7 8 8 8 6 8 7 8 7 8 6 8 7 8 8 7 7 8 8 7 8 7 7 6 7 7 8 6 8 7 7 8 8 8 7 8 7 6 8 8 8 8 7 6 7 8 8 8 8 8 7 8 8 6 8 7 8 8 6 8 7 8 7 8 6 7 8 8 7 7 8 8 8 7 7 6 7 7 6 8 7 7 8 8 7 8 7 8 8 8 7 6 8 8 8 7 8 8 6 8 7 8 6 8 7 8 7 8 7 8 8 7 7 8 8 7 7 6 7 6 8 7 7 8 7 8 8 8 7 8 8 7 8 8 6 8 8 6 8 7 8 7 7 8 8 7 7 8 7 7 6 6 8 7 8 7 8 8 8 7 8 8 6 8 6 8 7 8 7 8 8 7 8 7 7 6 8 8 8 8 7 8 8 8 6 8 7 7 8 8 8 7 6 8 8 7 8 8 6 8 7 8 8 8 8 7 8 6 7 8 8 8 8,1392,368,79.090909,7 7 6 6 7 6 6 6 6 7 6 6 7 6 7 6 6 6 7 6 6 8 6 6 8 7 6 6 6 6 3 6 6 6 6 7 6 6 7 7 7 6 8 6 6 6 7 6 6 6 6 6 7 6 7 7 7 6 6 7 6 6 6 6 6 6 7 6 7 6 6 6 6 6 8 6 6 8 7 6 6 6 3 6 6 6 7 6 6 7 7 6 8 6 6 7 6 6 6 7 7 7 6 6 7 6 6 6 6 6 7 6 7 6 6 6 6 8 6 6 8 6 6 6 3 6 6 7 6 6 7 6 8 6 7 6 7 7 6 6 7 6 6 6 6 7 6 7 6 6 6 8 6 6 6 6 6 3 6 7 6 7 6 6 7 7 6 6 7 6 6 6 7 6 7 6 6 8 6 6 6 6 6 7 7 7 7 6 6 7 6 6 7 6 6 6 8 6 6 6 7 7 6 6 6 6 7 6 6 6 7 7 6 6 6 6 7 7 6 7
272,12,2,3,12,0 1 0 1 0 0 1 0 0 1 1 1,6 6,,,,,1684,76,95.681818,7 8 8 8 7 7 8 8 6 7 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 7 8 8 8 8 7 7 8 8 8 7 8 8 8 8 8 8 8 8 6 7 7 8 8 8 7 7 8 8 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 7 8 8 8 8 7 8 8 8 8 8 8 8 8 8 7 8 8 8 7 7 8 8 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 7 8 8 8 7 8 8 8 8 8 7 8 8 8 7 7 8 6 8 8 8 8 8 8 8 8 8 8 8 8 8 4 7 8 8 7 8 8 7 8 8 8 7 7 6 8 8 8 8 8 8 8 8 8 8 8 7 8 7 7 8 8 8 7 6 8 8 8 8 8 8 8 8 7 7 8 8 8 6 8 8 8 8 8 7 8 8 6 8 8 7 8 6 7,1432,328,81.363636,7 7 6 6 6 6 7 7 7 7 7 7 5 6 7 6 7 7 7 7 7 6 7 7 6 5 6 7 6 7 7 7 6 6 6 7 7 7 7 6 6 6 6 6 6 6 5 7 7 6 7 7 7 7 7 7 7 6 6 6 6 7 7 7 7 7 5 6 7 6 7 7 7 7 6 7 7 6 5 7 6 7 7 7 6 6 7 7 7 7 6 6 6 6 6 5 7 6 7 7 7 7 6 6 6 6 7 7 7 7 5 6 7 6 7 7 7 6 7 7 6 7 6 7 7 7 6 7 7 7 6 6 6 6 5 6 7 7 6 6 6 6 7 7 7 5 6 7 6 7 7 6 7 7 7 6 7 7 6 7 7 6 6 6 7 7 6 6 6 6 7 7 5 6 7 7 7 6 7 7 6 7 6 7 6 7 7 6 6 6 7 7 5 6 7 7 6 7 6 6 7 7 6 6 7 7 5 7 7 7 7 7 6 7 7 7 7 7 7 7
273,12,2,3,12,0 1 0 1 0 0 1 0 1 0 1 1,6 6,,,,,1200,560,68.181818,6 6 6 6 4 4 6 6 6 6 6 6 6 4 6 4 6 6 6 6 6 4 6 6 4 6 6 6 4 6 6 6 4 6 4 6 6 6 6 4 4 4 4 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 6 6 6 6 6 4 6 4 6 6 6 6 4 6 6 4 6 6 4 6 6 6 4 4 6 6 6 6 4 4 4 4 6 6 6 6 6 6 6 6 6 6 4 4 6 6 6 6 6 4 6 4 6 6 6 4 6 6 4 6 4 6 6 6 4 6 6 6 4 4 4 6 6 6 6 6 6 6 4 4 6 6 6 6 4 6 4 6 6 4 6 6 6 4 6 6 4 6 6 4 4 6 6 6 6 6 4 4 6 6 6 4 6 6 6 4 6 6 4 6 4 6 4 6 6 6 6 4 6 6 6 4 6 6 4 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,1200,560,68.181818,6 6 6 6 4 4 6 6 6 6 6 6 6 4 6 4 6 6 6 6 6 4 6 6 4 6 6 6 4 6 6 6 4 6 4 6 6 6 6 4 4 4 4 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 6 6 6 6 6 6 4 6 4 6 6 6 6 4 6 6 4 6 6 4 6 6 6 4 4 6 6 6 6 4 4 4 4 6 6 6 6 6 6 6 6 6 6 4 4 6 6 6 6 6 4 6 4 6 6 6 4 6 6 4 6 4 6 6 6 4 6 6 6 4 4 4 6 6 6 6 6 6 6 4 4 6 6 6 6 4 6 4 6 6 4 6 6 6 4 6 6 4 6 6 4 4 6 6 6 6 6 4 4 6 6 6 4 6 6 6 4 6 6 4 6 4 6 4 6 6 6 6 4 6 6 6 4 6 6 4 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
274,12,2,3,12,0 1 0 1 0 0 1 0 1 1 0 1,6 6,,,,,1464,296,83.181818,6 6 6 6 6 6 6 6 6 6 6 6 7 8 8 8 7 6 6 6 7 8 7 7 8 7 6 6 8 7 6 7 8 6 6 8 7 7 8 6 6 8 8 8 6 6 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 8 8 8 7 6 6 7 8 7 7 8 7 6 8 7 6 7 8 6 8 7 7 8 6 8 8 8 6 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 7 8 8 8 7 6 7 8 7 7 8 6 8 7 6 7 6 8 7 7 6 8 8 6 7 6 6 6 6 6 6 6 6 6 6 7 8 8 8 6 7 8 7 7 6 8 7 6 6 8 7 6 8 6 6 6 6 6 6 6 6 6 7 8 8 6 7 8 7 6 8 7 6 8 6 6 6 6 6 6 6 6 7 8 6 7 8 6 8 6 6 6 6 6 6 6 7 6 7 6 6 6 6 6 6 6 6 6 6 6,1164,596,66.136364,6 6 5 5 5 5 5 5 6 6 6 5 6 5 5 5 6 5 6 5 6 6 5 5 6 6 5 5 5 5 3 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 6 6 5 5 5 5 6 6 6 6 6 5 5 5 5 5 5 6 6 5 6 5 5 5 6 5 5 6 6 5 5 6 6 5 5 5 3 5 5 5 5 5 5 5 5 5 6 5 5 6 6 5 5 6 6 6 5 5 5 5 5 5 6 5 6 5 5 5 6 5 6 6 5 5 6 5 5 5 3 5 5 5 5 5 5 5 6 5 6 5 6 6 5 5 5 5 5 6 5 6 5 5 5 5 6 6 5 5 5 5 5 3 5 5 5 5 5 5 6 6 5 5 5 5 6 5 6 5 5 5 6 6 5 5 5 5 5 5 5 6 6 5 5 5 6 5 6 5 5 6 6 5 5 5 6 6 5 5 6 5 6 5 6 5 6 6 5 6 5 5 6 6 6 6
275,12,2,3,12,0 1 0 1 0 0 1 0 1 1 1 0,6 6,,,,,1596,164,90.681818,7 6 7 8 8 8 5 7 8 7 8 8 8 7 7 7 8 8 6 7 8 8 7 7 8 8 7 5 7 7 6 7 7 8 8 7 7 7 7 8 8 7 8 7 8 8 8 8 5 7 8 7 6 8 7 7 6 7 8 8 8 5 7 8 8 8 8 7 7 7 8 8 7 8 8 7 7 8 8 5 7 7 6 7 7 8 7 7 7 7 8 7 8 7 8 8 8 7 8 6 7 6 7 8 8 8 5 7 8 8 8 7 7 7 8 7 8 8 7 7 8 5 7 7 6 7 8 7 7 7 8 7 8 8 8 7 7 6 7 8 8 8 5 8 8 8 7 7 7 7 8 8 7 7 5 7 7 6 8 7 7 8 7 8 7 6 7 8 8 8 8 8 8 7 7 7 8 8 7 5 7 7 8 7 8 7 6 7 8 8 8 8 8 7 7 8 8 5 7 8 7 6 7 8 8 8 8 7 8 5 7 6 7 8 8 7 7 6 8 7,1596,164,90.681818,7 8 7 5 8 8 8 7 8 7 8 8 6 7 7 7 8 8 8 7 8 8 7 7 8 6 7 8 7 7 6 7 7 5 8 7 7 7 7 8 8 7 8 7 8 5 6 8 8 7 8 7 8 8 7 7 8 7 5 8 8 8 7 8 8 8 6 7 7 7 8 8 7 8 8 7 7 8 6 8 7 7 6 7 7 8 7 7 7 7 8 7 8 7 5 6 8 7 8 8 7 8 7 5 8 8 8 7 8 8 6 7 7 7 8 7 8 8 7 7 8 8 7 7 6 7 8 7 7 7 8 7 8 5 6 7 7 8 7 5 8 8 8 8 8 6 7 7 7 7 8 8 7 7 8 7 7 6 8 7 7 8 7 5 7 8 7 5 8 8 8 8 6 7 7 7 8 8 7 8 7 7 8 7 8 7 8 7 5 8 8 8 6 7 7 8 8 8 7 8 7 8 7 5 8 8 6 7 8 8 7 8 7 8 8 7 7 8 8 7
276,12,2,3,12,0 1 0 1 0 0 1 1 0 0 1 1,6 6,,,,,1592,168,90.454545,6 7 7 7 7 7 7 7 7 6 7 8 8 8 8 8 8 8 7 7 8 8 6 6 8 8 7 7 8 6 8 6 8 7 7 8 6 6 8 7 7 8 8 8 7 7 8 8 7 7 8 7 7 7 6 6 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 7 8 8 6 6 8 8 7 8 6 8 6 8 7 8 6 6 8 7 8 8 8 7 8 8 7 8 7 6 7 7 7 7 7 7 7 7 8 8 8 8 8 8 7 8 8 6 6 8 7 8 6 8 6 7 8 6 6 7 8 8 7 8 7 6 7 7 7 7 7 7 7 8 8 8 8 8 7 8 8 6 6 7 8 6 8 7 8 6 7 8 7 6 7 7 7 7 7 7 8 8 8 8 7 8 8 6 7 8 6 7 8 7 6 7 7 7 7 7 8 8 8 7 8 8 7 8 7 6 7 7 7 7 8 8 7 8 7 6 7 7 7 8 7 6 7 7 6,1336,424,75.909091,5 6 7 7 6 6 7 7 6 5 6 5 6 5 6 5 6 5 6 7 6 6 7 7 6 6 7 7 5 7 4 7 5 7 6 6 7 7 6 6 6 5 6 5 6 7 6 6 7 7 5 7 6 6 5 5 6 7 7 6 6 7 7 6 6 5 6 5 6 5 6 5 7 6 6 7 7 6 6 7 5 7 4 7 5 6 6 7 7 6 6 5 6 5 7 6 6 7 5 6 5 6 7 7 6 6 7 7 6 5 6 5 6 5 6 7 6 6 7 7 6 7 5 7 4 7 6 6 7 7 6 5 6 7 6 7 5 6 7 7 6 6 7 6 5 6 5 6 5 7 6 6 7 7 7 5 7 4 6 6 7 6 5 7 5 6 7 7 6 6 6 5 6 5 6 7 6 6 7 7 5 7 6 6 6 5 6 7 7 6 6 5 6 5 7 6 6 7 5 6 5 6 7 7 6 5 6 7 6 7 5 6 7 6 5 7 5 6 6 5
277,12,2,3,12,0 1 0 1 0 0 1 1 0 1 0 1,6 6,,,,,1544,216,87.727273,6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8 6 6 8 8 8 8 8 8 6 6 8 8 8 8 8 6 6 8 8 8 8 6 6 8 8 8 6 6 8 8 6 6 8 6 6 6 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8 6 8 8 8 8 8 8 6 8 8 8 8 8 6 8 8 8 8 6 8 8 8 6 8 8 6 8 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 6 8 8 8 8 8 6 8 8 8 8 6 8 8 8 6 8 8 6 8 6 6 6 6 6 6 6 6 6 8 8 8 8 8 6 8 8 8 8 6 8 8 8 6 8 8 6 8 6 6 6 6 6 6 6 6 8 8 8 8 6 8 8 8 6 8 8 6 8 6 6 6 6 6 6 6 8 8 8 6 8 8 6 8 6 6 6 6 6 6 8 8 6 8 6 6 6 6 6 8 6 6 6 6 6,988,772,56.136364,5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 5 5 4 4 4 4 5 5 4 4 4 5 5 4 4 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 5 4 4 4 4 4 4 5 4 4 4 4 4 5 4 4 4 4 5 4 4 4 5 4 4 5 4 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 5 4 4 4 4 4 5 4 4 4 4 5 4 4 4 5 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 5 4 4 4 4 5 4 4 4 5 4 4 5 4 5 5 5 5 5 5 5 5 4 4 4 4 5 4 4 4 5 4 4 5 4 5 5 5 5 5 5 5 4 4 4 5 4 4 5 4 5 5 5 5 5 5 4 4 5 4 5 5 5 5 5 4 5 5 5 5 5
278,12,2,3,12,0 1 0 1 0 0 1 1 0 1 1 0,6 6,,,,,1552,208,88.181818,6 8 7 7 8 8 7 7 8 6 8 7 8 7 6 7 8 7 8 7 8 5 7 7 5 8 7 7 7 7 4 7 7 7 8 6 7 7 6 8 8 7 5 7 8 7 8 8 7 7 7 7 8 8 6 6 8 7 7 8 8 7 7 8 8 7 8 7 6 7 8 7 7 8 5 7 7 5 8 7 7 7 4 7 7 8 6 7 7 6 8 7 5 7 7 8 8 7 7 8 6 8 7 7 8 8 7 7 8 7 8 7 6 7 8 7 8 5 7 7 5 7 7 7 4 7 8 6 7 7 8 7 5 7 8 7 6 8 7 7 8 8 7 8 7 8 7 6 7 7 8 5 7 7 7 7 7 4 8 6 7 8 7 7 6 8 7 7 8 8 8 7 8 7 6 7 8 5 7 7 7 7 8 6 8 6 8 7 7 8 8 7 8 7 7 8 5 7 7 8 6 8 7 7 8 7 8 7 8 7 6 8 7 8 7 7 6 8 8 6,1300,460,73.863636,5 5 6 7 8 8 7 6 5 5 5 5 5 6 5 6 5 5 5 6 5 5 6 6 5 5 6 7 6 6 7 6 6 7 8 5 6 6 5 8 8 6 5 6 8 7 5 5 7 6 5 6 5 5 5 5 5 6 7 8 8 7 6 5 5 5 5 6 5 6 5 5 6 5 5 6 6 5 5 7 6 6 7 6 6 8 5 6 6 5 8 6 5 6 7 5 5 6 5 5 5 5 6 7 8 8 7 6 5 5 5 6 5 6 5 6 5 5 6 6 5 7 6 6 7 6 8 5 6 6 8 6 5 7 5 6 5 5 6 7 8 8 7 5 5 5 6 5 6 6 5 5 6 6 7 6 6 7 8 5 6 8 6 7 5 5 6 7 8 8 5 5 5 6 5 6 5 5 6 7 6 6 8 5 8 5 5 6 7 8 5 5 5 6 6 5 5 7 6 8 5 5 6 7 5 5 5 6 5 7 5 5 6 5 5 6 5 5 5 5
279,12,2,3,12,0 1 0 1 0 0 1 1 1 0 0 1,6 6,,,,,1576,184,89.545455,7 7 7 7 8 8 7 7 7 7 7 8 7 8 7 8 7 8 7 7 7 6 7 7 6 7 7 7 8 7 4 7 8 7 8 7 7 7 7 8 8 8 6 8 8 7 7 7 7 7 8 7 7 7 7 7 7 7 7 8 8 7 7 7 7 8 7 8 7 8 7 8 7 7 6 7 7 6 7 7 8 7 4 7 8 8 7 7 7 7 8 8 6 8 7 7 7 7 8 7 7 7 7 7 8 8 7 7 7 8 7 8 7 8 7 7 7 6 7 7 6 7 8 7 4 7 8 7 7 7 8 8 6 7 7 7 7 7 7 7 8 8 7 7 8 7 8 7 8 7 7 6 7 7 7 8 7 4 8 7 7 8 8 7 7 7 7 7 8 8 7 8 7 8 7 7 7 6 7 7 8 7 8 7 8 7 7 7 7 8 7 8 7 8 7 7 6 7 8 8 7 7 7 7 7 8 7 7 7 7 7 7 7 7 8 7 7 7 7 7,1336,424,75.909091,6 7 7 6 5 5 6 7 7 6 7 7 6 6 5 6 6 7 7 7 6 5 6 6 5 6 7 6 6 6 7 6 6 6 5 5 6 6 5 5 5 6 5 6 5 6 6 6 6 7 7 7 7 7 6 6 7 7 6 5 5 6 7 7 7 7 6 6 5 6 6 7 7 6 5 6 6 5 6 6 6 6 7 6 6 5 5 6 6 5 5 6 5 6 6 6 6 7 7 7 6 7 7 6 5 5 6 7 7 7 6 6 5 6 6 7 6 5 6 6 5 6 6 6 7 6 5 5 6 6 5 6 5 6 6 7 6 7 7 6 5 5 6 7 7 6 6 5 6 7 6 5 6 6 6 6 6 7 5 5 6 5 6 6 6 7 7 6 5 5 7 7 6 6 5 7 6 5 6 6 6 6 5 5 5 6 7 7 6 5 7 7 6 6 7 6 5 6 6 5 6 7 7 6 7 7 6 7 6 6 6 7 7 7 7 7 6 7 7 6
280,12,2,3,12,0 1 0 1 0 0 1 1 1 0 1 0,6 6,,,,,1596,164,90.681818,7 8 7 5 8 8 8 7 6 7 6 8 8 7 7 7 8 8 8 7 8 8 7 7 8 8 7 8 7 7 6 7 7 5 8 7 7 7 7 8 8 7 8 7 8 5 8 8 8 7 8 7 8 6 7 7 8 7 5 8 8 8 7 6 6 8 8 7 7 7 8 8 7 8 8 7 7 8 8 8 7 7 6 7 7 8 7 7 7 7 8 7 8 7 5 8 8 7 8 8 7 8 7 5 8 8 8 7 6 8 8 7 7 7 8 7 8 8 7 7 8 8 7 7 6 7 8 7 7 7 8 7 8 5 8 7 7 8 7 5 8 8 8 6 8 8 7 7 7 7 8 8 7 7 8 7 7 6 8 7 7 8 7 5 7 8 7 5 8 8 6 8 8 7 7 7 8 8 7 8 7 7 8 7 8 7 8 7 5 8 6 8 8 7 7 8 8 8 7 8 7 8 7 5 6 8 8 7 8 8 7 8 7 6 8 7 7 8 6 7,1596,164,90.681818,7 8 7 8 8 8 5 7 8 7 8 8 8 7 7 7 6 8 8 7 6 8 7 7 8 8 7 5 7 7 6 7 7 8 8 7 7 7 7 8 8 7 8 7 8 8 8 6 5 7 8 7 8 8 7 7 8 7 8 8 8 5 7 8 8 8 8 7 7 7 6 8 7 6 8 7 7 8 8 5 7 7 6 7 7 8 7 7 7 7 8 7 8 7 8 8 6 7 8 8 7 8 7 8 8 8 5 7 8 8 8 7 7 7 6 7 6 8 7 7 8 5 7 7 6 7 8 7 7 7 8 7 8 8 8 7 7 8 7 8 8 8 5 8 8 8 7 7 7 7 6 8 7 7 5 7 7 6 8 7 7 8 7 8 7 8 7 8 8 8 8 8 8 7 7 7 6 8 7 5 7 7 8 7 8 7 8 7 8 8 8 8 8 7 7 6 8 5 7 8 7 8 7 8 8 8 8 7 6 5 7 8 7 8 8 7 7 8 8 7
281,12,2,3,12,0 1 0 1 0 0 1 1 1 1 0 0,6 6,,,,,1632,128,92.727273,8 8 7 8 6 8 8 7 8 8 8 6 8 7 8 7 8 6 8 7 8 8 7 7 8 8 7 8 7 7 6 7 7 8 8 8 7 7 8 6 6 7 8 7 8 8 8 8 8 7 6 7 8 8 8 8 8 7 8 6 8 8 7 8 8 6 8 7 8 7 8 6 7 8 8 7 7 8 8 8 7 7 6 7 7 8 8 7 7 8 6 7 8 7 8 8 8 7 6 8 8 8 7 8 6 8 8 7 8 6 8 7 8 7 8 7 8 8 7 7 8 8 7 7 6 7 8 8 7 7 6 7 8 8 8 7 8 8 7 8 6 8 8 8 6 8 7 8 7 7 8 8 7 7 8 7 7 6 8 8 7 6 7 8 8 8 7 8 6 8 8 6 8 7 8 7 8 8 7 8 7 7 8 8 6 8 8 7 8 6 8 6 8 7 7 8 8 8 7 8 8 8 7 8 8 6 8 7 8 8 8 8 7 8 6 7 8 8 8 8,1392,368,79.090909,7 6 6 6 6 7 6 6 7 7 7 6 6 6 7 6 7 6 6 6 7 8 6 6 8 6 6 6 6 6 3 6 6 6 7 7 6 6 7 6 6 6 8 6 7 6 6 7 6 6 6 6 6 7 7 7 6 6 6 6 7 6 6 7 7 6 6 6 7 6 7 6 6 7 8 6 6 8 6 6 6 6 3 6 6 7 7 6 6 7 6 6 8 6 6 6 7 6 6 6 7 6 6 6 6 7 6 6 7 6 6 6 7 6 7 6 7 8 6 6 8 6 6 6 3 6 7 7 6 6 6 6 8 6 6 6 7 6 6 6 6 7 6 7 6 6 6 7 6 6 7 8 6 6 6 6 6 3 7 7 6 6 6 6 7 6 6 6 6 7 7 6 6 6 7 6 7 8 6 6 6 6 7 7 6 7 6 6 6 6 7 6 6 6 6 7 8 6 6 7 7 6 6 6 7 6 6 6 7 6 7 6 6 7 6 6 7 6 7 7
282,12,2,3,12,0 1 0 1 0 1 0 0 0 1 1 1,6 6,,,,,1544,216,87.727273,8 6 6 8 8 8 8 6 6 8 6 8 6 8 8 8 6 8 6 6 6 6 6 6 6 6 6 8 8 6 8 6 8 8 8 8 6 6 8 8 8 8 6 8 8 8 6 6 8 6 8 6 6 6 8 8 6 6 8 8 8 8 6 6 6 8 6 8 8 8 6 8 6 6 6 6 6 6 6 8 8 6 8 6 8 8 8 6 6 8 8 8 6 8 8 6 6 6 8 6 8 6 6 8 8 8 8 6 6 8 6 8 8 8 6 6 6 6 6 6 6 8 8 6 8 6 8 8 6 6 8 8 6 8 6 6 8 6 6 8 8 8 8 6 8 6 8 8 8 6 6 6 6 6 8 8 6 8 8 8 6 8 8 8 8 6 6 8 8 8 6 8 6 8 8 6 6 6 6 8 8 6 8 8 8 8 6 6 8 8 6 8 6 8 6 6 6 8 8 8 8 6 6 8 6 8 6 6 6 8 8 6 6 6 8 6 8 6 6 8,988,772,56.136364,4 5 5 4 4 4 4 5 5 4 5 4 5 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 5 4 5 4 4 4 4 5 5 4 4 4 4 5 4 4 4 5 5 4 5 4 5 5 5 4 4 5 5 4 4 4 4 5 5 5 4 5 4 4 4 5 4 5 5 5 5 5 5 5 4 4 5 4 5 4 4 4 5 5 4 4 4 5 4 4 5 5 5 4 5 4 5 5 4 4 4 4 5 5 4 5 4 4 4 5 5 5 5 5 5 5 4 4 5 4 5 4 4 5 5 4 4 5 4 5 5 4 5 5 4 4 4 4 5 4 5 4 4 4 5 5 5 5 5 4 4 5 4 4 4 5 4 4 4 4 5 5 4 4 4 5 4 5 4 4 5 5 5 5 4 4 5 4 4 4 4 5 5 4 4 5 4 5 4 5 5 5 4 4 4 4 5 5 4 5 4 5 5 5 4 4 5 5 5 4 5 4 5 5 4
